cord_uid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,cluster
4azsywuu,-2.456129550933838,0.24701885879039764,-0.9937363266944885,-1.7615164518356323,0.6289256811141968,-2.824420690536499,0.022275693714618683,1.2234445810317993,-1.7260241508483887,-1.9182792901992798,-0.6784706711769104,-2.8470864295959473,-0.2102048397064209,0.3398299217224121,-3.3592402935028076,0.26579520106315613,-0.24426037073135376,0.09939181804656982,-1.3089123964309692,-2.8172755241394043,1.0050848722457886,0.19705761969089508,0.4868912398815155,-2.392228364944458,0.06099538132548332,-2.065857172012329,-1.2517085075378418,-1.3457485437393188,-1.5606197118759155,-0.5352438688278198,0.4504658877849579,-1.1780648231506348,-0.9840543270111084,2.4331412315368652,0.9479415416717529,0.16625423729419708,-0.2935299277305603,0.4913509488105774,1.320425033569336,-0.8886484503746033,-1.0872753858566284,-0.9630028605461121,0.028070885688066483,-0.4021613895893097,-0.4214765727519989,0.8025479912757874,0.700036346912384,0.3358175456523895,0.05374303460121155,0.4579433500766754,-0.1978769153356552,1.720648169517517,-0.19919131696224213,0.09801167994737625,-0.9821219444274902,1.8558673858642578,-1.119950771331787,-0.9410940408706665,1.2555515766143799,-2.6135811805725098,-0.08439917117357254,1.0467901229858398,0.0990004912018776,-1.5489532947540283,0.5678673982620239,0.5557332038879395,0.37057363986968994,-2.356580972671509,0.1416684091091156,0.7621052265167236,-0.024061379954218864,0.7765024304389954,-1.3458372354507446,-1.5367940664291382,0.16412575542926788,0.3037772476673126,-1.629018783569336,-0.6755387187004089,0.5568260550498962,0.3153383433818817,0.05599714443087578,0.748672366142273,1.054395318031311,-1.2693885564804077,-1.0192385911941528,-0.8642320036888123,-1.4492205381393433,-0.29345986247062683,0.9265754222869873,-0.7243759036064148,-1.5815469026565552,-1.6301137208938599,-0.39845237135887146,-1.4805150032043457,-2.1399991512298584,-0.04371790215373039,-0.013184448704123497,0.2509353756904602,-2.0415823459625244,0.47467944025993347,0.3556889593601227,0.24030818045139313,-2.610135316848755,1.2149122953414917,-0.519991397857666,2.130045175552368,0.29412588477134705,1.4027129411697388,-0.6282784342765808,1.0793510675430298,-0.4173767566680908,-1.2881922721862793,-0.5650961399078369,1.5855815410614014,-0.027264483273029327,-1.0744385719299316,-0.8181190490722656,0.1935437023639679,-0.031028125435113907,0.20511004328727722,-3.067645311355591,-0.4119472801685333,0.36610186100006104,-0.9986585378646851,-0.6750288009643555,-1.177950382232666,-0.2360350340604782,-0.039360158145427704,5
vblgotjn,-1.6860970258712769,0.25623342394828796,-0.9564211368560791,1.5936694145202637,0.051459986716508865,-2.6663243770599365,1.1884713172912598,-2.5156986713409424,-0.4989144504070282,0.42528587579727173,-0.2297532856464386,-3.2794909477233887,-2.016629934310913,-3.7158432006835938,1.1053290367126465,0.6301476955413818,-0.5556010603904724,-2.9787511825561523,-1.4762612581253052,-3.5524890422821045,3.0168089866638184,0.8281125426292419,1.6720057725906372,-0.1335606426000595,0.6695075035095215,-1.3166494369506836,2.459127187728882,-0.5059554576873779,-0.44549739360809326,0.18878494203090668,1.3887170553207397,1.1770814657211304,-2.1274824142456055,2.978450059890747,-2.738692283630371,2.730039596557617,-0.1255543828010559,-2.1268723011016846,2.5000782012939453,2.9715309143066406,0.6161639094352722,3.64597225189209,0.04932388663291931,-0.8035889863967896,-1.793114185333252,1.0124902725219727,1.5485148429870605,-2.5771799087524414,3.925135612487793,1.07856285572052,0.7333016991615295,0.8184845447540283,-0.7133354544639587,-1.0807514190673828,0.14056789875030518,1.085636019706726,-2.89699387550354,-0.6781260967254639,1.1648870706558228,-1.7024201154708862,-0.038757190108299255,0.8897172212600708,-2.5371789932250977,0.7151400446891785,-0.48165690898895264,3.146627902984619,-0.4348313510417938,-1.5737847089767456,0.9158428907394409,0.40992745757102966,-2.467122793197632,3.0317790508270264,-2.84783673286438,-2.063432216644287,-0.05126916244626045,1.363852858543396,-2.359987735748291,1.2564504146575928,1.1098544597625732,2.2846498489379883,2.9970524311065674,0.9111457467079163,1.7984431982040405,-4.161474704742432,2.031658172607422,1.3823120594024658,-1.4689602851867676,-0.13226652145385742,-0.1972285807132721,3.7479279041290283,-3.484412431716919,-4.601373195648193,-0.1633954644203186,-1.7153193950653076,-4.3014607429504395,-1.1012920141220093,-0.21707016229629517,0.1868804395198822,-3.682196855545044,-1.3760679960250854,0.2665995657444,-0.9214087128639221,-2.6759846210479736,0.3945697844028473,-3.2414355278015137,0.4053323268890381,-0.43603894114494324,-0.24623893201351166,-1.4538187980651855,0.6509942412376404,-2.3241400718688965,0.7339889407157898,-2.6927225589752197,0.0914967730641365,-1.7289927005767822,3.466782569885254,-3.2359671592712402,1.6768701076507568,-5.476005554199219,-0.1669187694787979,-1.1359667778015137,-2.1542844772338867,2.1424262523651123,-2.557162046432495,2.106579542160034,0.7663717865943909,2.8304100036621094,1.8707739114761353,4
aa31oqf6,-1.3483991622924805,0.6667296886444092,0.930315375328064,-2.464592933654785,1.1039249897003174,-1.3411444425582886,-0.08832202851772308,0.7063949108123779,1.224290370941162,0.0007023692596703768,0.04899727180600166,-1.1873681545257568,-1.9440584182739258,-0.21103881299495697,-1.342340111732483,-0.4236869215965271,-1.7433173656463623,-1.3997514247894287,1.2025307416915894,-0.1084960475564003,0.26400014758110046,1.1319736242294312,-0.14481903612613678,-0.9935553669929504,0.9325827956199646,-3.082753896713257,-0.5700501799583435,-0.5973733067512512,-1.6378967761993408,-0.31751397252082825,0.019972333684563637,0.226204976439476,-1.0971672534942627,0.3066444993019104,-0.31656551361083984,-0.21080005168914795,0.8936227560043335,-1.7132896184921265,-0.5911715030670166,-0.4566609859466553,-0.7626380920410156,0.31175366044044495,1.607693076133728,0.6631168127059937,-0.22859632968902588,0.3456209897994995,1.418736457824707,0.17142347991466522,0.32892027497291565,-0.2140924632549286,0.10861297696828842,0.45930755138397217,-0.8710336685180664,-0.7448680400848389,0.8803353309631348,1.5584380626678467,-1.4062854051589966,-0.5282431840896606,1.4210302829742432,-1.2149691581726074,-1.2046566009521484,0.6374250054359436,-0.9715026617050171,0.8697421550750732,-0.3065079152584076,0.4912048280239105,0.25740715861320496,-1.9912229776382446,0.4645676910877228,1.0410194396972656,-1.0211244821548462,-0.10140758007764816,0.010584738105535507,-1.5963935852050781,-0.1881592720746994,0.6287097334861755,0.1468535214662552,-0.4139886796474457,1.512911319732666,-1.2124937772750854,0.7234694957733154,0.5166250467300415,0.833314836025238,-0.26376354694366455,1.1134939193725586,-1.214120864868164,-1.3435441255569458,1.0252280235290527,0.1285095512866974,-1.2605845928192139,0.03872710466384888,-0.6534736156463623,-1.7274503707885742,-0.5666758418083191,-1.783528208732605,-1.0797243118286133,0.49071577191352844,1.1302855014801025,-1.9587682485580444,-0.43759217858314514,-0.9927415251731873,1.0807009935379028,-2.717913866043091,-0.1431172639131546,-0.19836927950382233,0.7368611693382263,-0.5883244276046753,1.3937795162200928,-1.264336347579956,-0.3590333163738251,-1.2076835632324219,-0.001239144359715283,0.30332493782043457,1.8147281408309937,0.3241882920265198,0.18482577800750732,-2.3438470363616943,-1.186732292175293,0.8478697538375854,0.7194533348083496,-1.8787575960159302,-0.7475272417068481,0.33766451478004456,0.8730918169021606,-1.1294440031051636,-0.5347370505332947,-0.8825570344924927,-0.13150742650032043,9
rxbcuseq,-1.7623428106307983,0.13829760253429413,0.1693209409713745,-3.575657606124878,1.328808069229126,-1.7724735736846924,2.313293218612671,-0.6471279263496399,1.080307960510254,-0.6534819602966309,-0.9796893000602722,-1.0767303705215454,0.3797575533390045,0.8395220637321472,-0.8105795383453369,-1.588459849357605,-1.8698819875717163,-1.6623553037643433,0.8923580050468445,-4.89077091217041,-0.156245619058609,-2.267077684402466,1.9588546752929688,-0.9936786890029907,1.7428499460220337,-2.3887240886688232,-1.084714651107788,0.17260335385799408,0.006086854264140129,0.3813975751399994,-0.0609603151679039,0.3897843360900879,-0.9611115455627441,0.5682474374771118,1.6488221883773804,-1.0317645072937012,1.156519889831543,0.013817903585731983,0.7530063390731812,-2.0493907928466797,-1.3435698747634888,-1.7615455389022827,-0.12956741452217102,4.343890190124512,-0.7377287745475769,-0.42847007513046265,-1.3760071992874146,0.33136817812919617,0.2705368399620056,1.1841291189193726,0.6251314878463745,-0.27406778931617737,-1.7935113906860352,-0.6396893262863159,-2.1457576751708984,0.3050260543823242,1.5741015672683716,-3.1681525707244873,0.7594292759895325,-2.090675115585327,0.28148356080055237,0.9536561369895935,1.158862590789795,-1.0479193925857544,-0.4336654245853424,1.2609987258911133,-2.3010854721069336,-2.720486879348755,0.5259640216827393,1.769971251487732,-1.4639644622802734,0.4647020995616913,0.13005384802818298,-2.2183845043182373,-1.0969468355178833,-0.9110362529754639,-1.2988338470458984,-0.12070293724536896,2.2283639907836914,-0.7895574569702148,2.444291353225708,1.3209055662155151,2.217755079269409,-2.98736834526062,1.9260404109954834,-3.6541740894317627,-1.0495259761810303,1.098106861114502,2.6058242321014404,-1.5854153633117676,-0.13307267427444458,0.4490475356578827,-1.1055963039398193,-1.9315791130065918,-0.859609067440033,-1.0566552877426147,1.129454493522644,-1.836005687713623,0.23697781562805176,1.4014970064163208,-0.9673232436180115,4.024543285369873,-2.261613130569458,-0.535234272480011,-1.946846604347229,-0.2976737320423126,-0.5760599374771118,0.8176928162574768,-0.5551557540893555,-0.40296462178230286,0.4130343794822693,-1.560685634613037,2.0814833641052246,2.225053310394287,0.29290395975112915,-1.696308970451355,-1.4083104133605957,-2.466343641281128,-1.5356866121292114,2.209489107131958,-5.347652912139893,-1.0878959894180298,0.8546602129936218,-0.7035455107688904,1.055981993675232,0.26970499753952026,-0.20077355206012726,-0.5198724865913391,0
1r65yam5,-3.099750280380249,-0.5114844441413879,-1.1411941051483154,-1.8349162340164185,0.1384618878364563,-2.915332794189453,2.0136709213256836,1.2194879055023193,-0.793537974357605,0.9204220175743103,-1.0349198579788208,-0.3972505033016205,0.14613160490989685,1.3243995904922485,-2.240661382675171,0.5822966694831848,-0.13547323644161224,-0.016370415687561035,-0.019003110006451607,-0.12019186466932297,0.7525328397750854,0.8098559379577637,0.7833305597305298,-1.0483670234680176,2.6455185413360596,-1.621328353881836,-1.044029951095581,-1.5528823137283325,-1.391558051109314,0.721984326839447,-2.616382122039795,-1.2262243032455444,-1.8690274953842163,0.917724609375,0.6915097236633301,-1.744927167892456,-0.4055182635784149,-1.1385035514831543,-1.4811867475509644,-0.5264855027198792,-0.1047632172703743,-0.4279820919036865,0.266458660364151,0.6148168444633484,0.4286598861217499,0.6171034574508667,0.8860574960708618,1.385648488998413,-0.5142508745193481,-1.300690770149231,-0.3743944466114044,-0.8765501976013184,-1.3025859594345093,-0.10762092471122742,-1.4514236450195312,1.4070903062820435,-0.5151055455207825,-0.16183973848819733,2.006354331970215,-1.7123956680297852,-2.4751312732696533,-0.14856451749801636,-1.2837063074111938,0.045509811490774155,-0.14478963613510132,0.7273092269897461,-0.554835855960846,-2.7175912857055664,0.6615528464317322,1.1682630777359009,1.1118240356445312,0.07940762490034103,-1.925618290901184,-2.489827871322632,-0.07948111742734909,1.6122111082077026,-0.684272050857544,-1.7432498931884766,-0.612143337726593,-1.2255369424819946,2.2932233810424805,0.26920074224472046,0.8026465773582458,-0.3260127007961273,1.9038569927215576,-0.8600461483001709,-1.632660984992981,0.987973690032959,2.3281214237213135,-1.2726556062698364,-1.7316309213638306,0.5849454402923584,-1.104781985282898,-0.30472296476364136,-1.0510168075561523,-0.6128258109092712,-0.2725867033004761,0.7397144436836243,-0.3699251413345337,-0.9979194402694702,-1.1782656908035278,1.5569043159484863,-2.0450439453125,0.5349390506744385,-0.4706035554409027,2.3364217281341553,-0.5521063804626465,1.2064614295959473,0.14826565980911255,-0.31731951236724854,-0.24185311794281006,-0.9405539035797119,-0.1974606215953827,1.4729721546173096,0.845892071723938,-0.2580319344997406,-0.13113823533058167,-1.3788172006607056,0.6900451183319092,-0.08423911780118942,-1.014665961265564,1.294840693473816,0.831562876701355,-0.9801884293556213,-2.5591554641723633,-1.668468713760376,-1.5255239009857178,-1.1949131488800049,0
jid2pfhz,-2.638352394104004,1.1433906555175781,-1.6465288400650024,-0.6458985805511475,0.17492714524269104,-2.973226308822632,0.40227577090263367,0.34117668867111206,1.3428003787994385,1.3724071979522705,-0.8200177550315857,-2.194429874420166,0.08884035050868988,1.4586724042892456,-1.075164556503296,0.4715937077999115,0.1882134974002838,-0.34633418917655945,0.462086021900177,-0.7632593512535095,-1.2100160121917725,1.1777019500732422,0.20031408965587616,-0.019722342491149902,1.9182859659194946,-2.6097500324249268,-2.475173234939575,-1.6744112968444824,0.9858443737030029,0.8947380185127258,-0.3235630691051483,-0.8869882225990295,-0.5391694903373718,2.1184279918670654,-0.10198253393173218,-0.9161298871040344,0.6742507815361023,-0.4222922921180725,-1.0775208473205566,-2.325608015060425,-1.0743833780288696,0.6183996200561523,-0.23611213266849518,0.10897020250558853,-1.4726684093475342,0.5488060116767883,0.44031578302383423,0.8186387419700623,0.2702595293521881,-0.5136415362358093,0.10324791818857193,-0.5372112393379211,-0.8811658024787903,-1.1615960597991943,0.09955424815416336,0.49938055872917175,-0.4147340655326843,-0.9580708146095276,1.9729808568954468,-1.2546736001968384,-1.9465968608856201,0.07772920280694962,-0.5875734686851501,0.37828776240348816,-0.7872095108032227,-0.03324620798230171,0.6081522107124329,-1.797864317893982,0.392879456281662,1.2247148752212524,0.39246460795402527,0.3598310351371765,-1.5051175355911255,-1.3235299587249756,0.8838663101196289,1.4198389053344727,-0.7986215353012085,0.8801106214523315,1.88541579246521,-2.0875468254089355,1.9480981826782227,-0.4026457667350769,0.24724756181240082,-0.6621432900428772,2.201876163482666,-1.0316845178604126,-1.9739320278167725,0.14301319420337677,0.9734947085380554,0.09430387616157532,-1.7745065689086914,0.5278854370117188,-0.5185161232948303,1.5232449769973755,-1.1146341562271118,-0.566318929195404,1.6796029806137085,0.5270640254020691,-1.4915064573287964,1.1577410697937012,1.1464488506317139,2.7539193630218506,-2.368964672088623,0.6442400217056274,-0.8974133729934692,0.4970427453517914,-0.09024573862552643,2.040055751800537,-1.0814235210418701,0.5346919894218445,-0.3292534053325653,-0.7551460266113281,0.5903474688529968,0.4697108566761017,1.1466279029846191,-0.13259388506412506,-1.0090372562408447,-1.1142640113830566,0.4347016215324402,0.7872707843780518,-0.1269831359386444,2.377748489379883,0.4240749776363373,-0.13988260924816132,-1.2358458042144775,0.5135113596916199,-1.2547096014022827,-0.8550469279289246,0
u70p2q58,-1.256945013999939,0.8791395425796509,0.6246728897094727,-3.074431896209717,1.4954575300216675,-2.5962636470794678,-0.004106338135898113,0.6676822900772095,0.22308726608753204,-0.4211095869541168,-0.553617537021637,-0.9499062299728394,0.04131722077727318,0.313081830739975,-0.22448879480361938,-0.036754582077264786,-0.033308226615190506,-0.32199564576148987,0.37530964612960815,-0.4369450807571411,-0.5139442682266235,0.6798009276390076,-1.1997686624526978,-0.7176291942596436,1.3038043975830078,-1.68338143825531,-0.8305506706237793,-0.9937154650688171,0.23335638642311096,-1.8711621761322021,0.005220956169068813,-0.3399030268192291,-1.2547911405563354,1.3016369342803955,0.5434970855712891,-0.3025635778903961,-0.049250029027462006,-0.19615747034549713,0.936962366104126,0.49653199315071106,-1.561646819114685,-0.7168629765510559,0.23357999324798584,1.6537264585494995,-0.1981060802936554,-0.08259721845388412,1.1143399477005005,-0.6614214181900024,0.3946286141872406,0.36212795972824097,0.03882508724927902,-1.158284306526184,-0.8613723516464233,-0.6856442093849182,-0.7989020943641663,1.342456579208374,-0.2090987116098404,0.14234808087348938,0.8766399621963501,-2.0233449935913086,-0.34874266386032104,1.1859862804412842,-0.16086161136627197,-0.6216126680374146,0.06975328177213669,0.9262106418609619,-1.2954354286193848,-1.9197893142700195,-0.23971736431121826,1.3237040042877197,-0.41160285472869873,0.5684447884559631,-0.2923302948474884,-1.8485081195831299,-1.1521002054214478,0.04300523176789284,0.7441824078559875,-0.9174114465713501,1.4246150255203247,-0.7877045273780823,0.10971693694591522,-0.011410452425479889,1.428220272064209,-1.05854070186615,0.6896710991859436,-1.0622365474700928,-0.15991036593914032,0.5886214971542358,0.46008574962615967,-0.10696595907211304,-0.661710798740387,0.0609520860016346,-1.070922613143921,-0.4936935305595398,-1.6490861177444458,0.03487313166260719,0.705355703830719,0.9428061246871948,-2.265120029449463,0.3604472577571869,-0.9031205177307129,1.3590697050094604,-1.8313533067703247,0.09992194175720215,-0.7338680624961853,1.3395758867263794,-0.46024951338768005,0.818476676940918,-1.6866158246994019,-0.05646055191755295,-0.39998337626457214,-1.1682014465332031,0.49864980578422546,2.201141595840454,-0.9482028484344482,-0.21812963485717773,-1.663975477218628,0.3327527940273285,1.277733325958252,1.2761815786361694,-2.6418251991271973,0.05598878115415573,-0.3697492480278015,0.7576696872711182,-0.39926677942276,-1.3605964183807373,0.042972348630428314,-0.09992679953575134,5
vv03koi8,-2.113586664199829,0.3141319453716278,-1.6030863523483276,-3.263223886489868,0.8710436820983887,-1.5567747354507446,0.002491377294063568,0.4390547275543213,1.2048606872558594,0.04089290648698807,-1.926253080368042,-1.5563243627548218,-1.2817683219909668,1.0795282125473022,-0.6011654138565063,-1.0932756662368774,-0.13248328864574432,-1.590520977973938,-1.2264928817749023,-1.5937292575836182,0.37257635593414307,-0.024219145998358727,-0.5381755828857422,-1.054117202758789,1.1862300634384155,-2.7329421043395996,0.05098617076873779,-1.5498894453048706,-0.5575029253959656,-0.5851841568946838,0.9584940075874329,-0.4686495363712311,-0.9632276296615601,2.460026741027832,-0.30986151099205017,0.8897485136985779,-0.4345991015434265,-1.3630214929580688,1.8024650812149048,-0.770446240901947,-1.620925784111023,-0.8495249152183533,-0.45329734683036804,-0.08877132087945938,-0.318829745054245,-0.43280041217803955,1.9655563831329346,0.5944550037384033,0.3713969588279724,-0.4667884111404419,0.35416561365127563,0.07804203778505325,-1.456067442893982,-1.0351580381393433,-0.98759526014328,0.5356325507164001,-1.692032814025879,-0.8729492425918579,0.4763701856136322,-1.748833417892456,0.1488335132598877,0.9930147528648376,-0.31343594193458557,-0.5797586441040039,0.8266760110855103,1.0138107538223267,0.5168267488479614,-1.5674670934677124,-0.28015196323394775,0.4757406413555145,0.40571677684783936,-0.6497478485107422,0.1808188408613205,-1.7076386213302612,-0.5840646624565125,2.003598928451538,-0.18067815899848938,0.3620573580265045,2.4342763423919678,-0.37908095121383667,1.4257690906524658,0.3476959764957428,0.8156439065933228,-1.6291173696517944,0.7732237577438354,0.059627119451761246,-1.1633166074752808,1.6616744995117188,1.797512173652649,-0.7383415102958679,-1.0413395166397095,-1.2061420679092407,-0.8755596280097961,-1.049833059310913,-1.8048696517944336,-0.5634451508522034,0.0758521556854248,0.2167571783065796,-2.3238556385040283,-0.2527008652687073,-0.8424399495124817,1.2616894245147705,-2.499774694442749,-0.2724643647670746,-1.7020968198776245,1.2373920679092407,-0.8234359622001648,1.8645423650741577,-0.8703411817550659,-0.6063533425331116,-0.9346960783004761,0.7617688179016113,-1.186724066734314,0.7586413025856018,0.5487003922462463,0.679184079170227,-0.9088143706321716,0.12997214496135712,-1.1382391452789307,-0.09520842134952545,-1.3090622425079346,0.09124864637851715,1.64193594455719,-0.2779521942138672,-1.3720957040786743,-0.8228305578231812,-1.1939592361450195,0.5327243208885193,2
bfmng0fq,-1.784397840499878,-0.06810503453016281,-0.6219504475593567,-2.180302619934082,0.23248660564422607,-1.4151103496551514,0.5390245914459229,1.0453425645828247,0.4765872657299042,-0.7236596345901489,0.27088111639022827,-2.79093599319458,-0.9737794995307922,0.5528413653373718,-1.0902173519134521,-0.7084429860115051,-1.185953974723816,-2.5614702701568604,-0.5529987215995789,-1.8292649984359741,0.7494134306907654,-0.30878567695617676,-0.03174108266830444,-1.2443169355392456,0.8523483872413635,-2.140939474105835,0.6897176504135132,-1.2969906330108643,-0.2689041495323181,-1.1462842226028442,-0.1642359346151352,0.1502274125814438,-0.5326454043388367,0.660771906375885,0.7778221964836121,-0.4576598107814789,0.055777546018362045,0.0803837701678276,1.6960301399230957,-0.1784900575876236,-0.44606417417526245,1.204763650894165,1.3119311332702637,0.7655314207077026,0.3174925148487091,-1.4178495407104492,1.5037195682525635,0.20135755836963654,0.6993838548660278,0.9621721506118774,0.1802798956632614,-0.08771632611751556,-1.3209067583084106,-0.5729183554649353,0.6761459112167358,0.062064509838819504,-1.2965760231018066,-1.8458558320999146,1.6682116985321045,-0.5580476522445679,-0.22192470729351044,0.19219863414764404,-0.7264089584350586,-0.5465492010116577,-0.10681361705064774,0.039962511509656906,0.6026064157485962,-0.32586508989334106,0.17260056734085083,1.2496247291564941,-0.7941399812698364,0.020911667495965958,1.2747297286987305,-0.9085811972618103,0.03327108919620514,1.9354398250579834,0.7671915888786316,0.3391454815864563,2.5751149654388428,-0.46069592237472534,1.456575632095337,0.47052958607673645,0.19358475506305695,-1.516806721687317,0.74009770154953,-0.6818002462387085,-1.2130794525146484,0.9884064793586731,0.13894741237163544,-0.07565251737833023,-0.6366819143295288,-0.062451962381601334,-0.9747132062911987,0.5916712284088135,-1.579054355621338,-1.2352577447891235,0.3076462149620056,0.2965618371963501,-1.3354222774505615,0.15369251370429993,-1.2830142974853516,0.5195124745368958,-2.2691802978515625,0.2530706226825714,-0.5229166150093079,1.393808126449585,-1.4028401374816895,1.5906097888946533,-0.8018833994865417,-0.23415708541870117,-1.1639196872711182,-1.2054723501205444,-0.4646691679954529,1.1608651876449585,0.17280113697052002,0.8064313530921936,-2.1419708728790283,-1.5860464572906494,-0.06397204101085663,0.44663485884666443,-1.1683249473571777,0.06806138157844543,0.8529512286186218,-0.2730782926082611,0.5143062472343445,0.061165422201156616,-0.8877035975456238,-0.19921302795410156,8
do5c85ad,-2.329291343688965,0.9312222003936768,-2.621461868286133,-2.4574403762817383,2.3355021476745605,-0.8451160788536072,0.7658335566520691,2.3076353073120117,-0.5941752195358276,0.9324038028717041,-1.8125320672988892,-1.0475499629974365,-0.5516886115074158,1.0004260540008545,-0.11415763199329376,-1.4276279211044312,1.312129259109497,-1.7404685020446777,-1.2885358333587646,-0.9129260182380676,-0.7898409366607666,1.602196216583252,-0.8342160582542419,-2.3508107662200928,1.9148415327072144,-2.2658679485321045,0.7809969186782837,-1.6439539194107056,-1.70762300491333,-1.1494290828704834,0.33906397223472595,-0.9449757933616638,-1.276686191558838,0.669560968875885,-1.1433730125427246,-0.7473755478858948,-0.20192289352416992,-1.2165390253067017,1.247302770614624,-0.4463069438934326,-1.2300441265106201,-0.6454655528068542,0.5484175682067871,0.8984098434448242,-0.35669541358947754,0.1333477795124054,2.0725443363189697,1.58066725730896,-0.0038216975517570972,0.8887419700622559,0.365479052066803,-0.3356912136077881,-1.7468479871749878,-0.08399513363838196,-0.8566298484802246,0.6293562650680542,-2.175138473510742,-0.9911381602287292,1.6489938497543335,-1.9555895328521729,-0.6206651926040649,0.3993373513221741,-0.7744033336639404,-1.270808458328247,-0.5556231141090393,1.4536174535751343,0.26284801959991455,-2.8699281215667725,0.6316736340522766,0.35250312089920044,-0.34591326117515564,-1.3634731769561768,0.37701860070228577,-2.864527463912964,-0.8903477191925049,1.074431300163269,-0.43834447860717773,-1.8523147106170654,1.3876147270202637,-0.8838208913803101,-0.3530834913253784,0.06152456998825073,0.7916566133499146,-1.5425132513046265,1.4933229684829712,-0.5466563701629639,-1.1573452949523926,1.5282753705978394,2.108570098876953,-0.06058891490101814,0.0004717386036645621,-0.908653974533081,-1.1405296325683594,-1.3595527410507202,0.6092619895935059,0.7228674292564392,0.4074525237083435,1.5691947937011719,-2.4164936542510986,-1.0298000574111938,-1.0720689296722412,1.7313915491104126,-2.4089720249176025,-0.05586940795183182,-0.7622940540313721,1.2231119871139526,-1.5365482568740845,0.5550793409347534,-0.5101678967475891,-1.4535521268844604,0.18762826919555664,-0.18579860031604767,-0.5643501877784729,-0.6444738507270813,0.9196715950965881,1.0369144678115845,-0.5414748787879944,-1.1394649744033813,-0.8210414052009583,0.3264559805393219,-1.9340507984161377,-0.011918137781322002,1.182618260383606,0.6961854696273804,-0.22338974475860596,-1.5603448152542114,-2.312274694442749,-0.9195793867111206,0
dhkd7omo,-0.7665543556213379,1.08578360080719,-0.03866918012499809,-0.7766449451446533,4.0388922691345215,-1.9892446994781494,-0.46698322892189026,1.4247033596038818,-0.9433285593986511,0.9986571073532104,-0.296561598777771,-0.14323559403419495,1.7706626653671265,-0.044444289058446884,-2.0602784156799316,-0.858703076839447,1.1070674657821655,-2.895660400390625,2.0991740226745605,-2.003556966781616,0.20131461322307587,3.0912163257598877,-1.3387858867645264,-0.4185657203197479,0.8198060393333435,-1.341257929801941,-1.6645814180374146,-2.672106981277466,0.39518576860427856,-0.9536781311035156,1.9490481615066528,-1.7355471849441528,-1.433829665184021,-0.005768928211182356,-1.780461311340332,0.3575512170791626,-0.979241132736206,-1.6345871686935425,1.6204174757003784,0.03218436241149902,-1.25626802444458,-0.6994351148605347,1.3140469789505005,-2.162517786026001,-1.3701739311218262,-0.702191948890686,1.7968212366104126,0.9554925560951233,1.4485969543457031,-0.23453862965106964,1.7619346380233765,-0.9273035526275635,-2.188204526901245,0.47297266125679016,0.8953304886817932,-0.6859505772590637,-2.1632285118103027,0.2611261010169983,0.8475325703620911,-3.7700676918029785,0.235623300075531,0.9386017918586731,-2.2218053340911865,0.4450022280216217,-1.6346492767333984,-1.3611079454421997,-0.2753984034061432,-2.568835973739624,0.3814830482006073,3.2664082050323486,-1.7658535242080688,-1.4350661039352417,-1.520408272743225,-2.486063003540039,-1.0707581043243408,2.3356235027313232,-1.5180524587631226,0.9764053821563721,2.721656560897827,-0.3299492299556732,-0.38353440165519714,-0.72607421875,-1.2699497938156128,-2.907832622528076,2.4443488121032715,1.662574052810669,0.11769245564937592,-0.907453715801239,1.1772396564483643,0.016976645216345787,2.5986509323120117,1.033308982849121,-2.4994168281555176,-0.2774648666381836,0.013454283587634563,-0.5263378620147705,2.9485812187194824,1.9477053880691528,-0.8666555285453796,-2.5646212100982666,-0.8924487233161926,1.5660135746002197,-1.3348435163497925,-1.1789865493774414,-0.6480039358139038,2.3460676670074463,-2.7592406272888184,0.5375642776489258,-0.5418862104415894,-1.7635198831558228,-1.47055983543396,-0.10074333846569061,-3.1112289428710938,-1.5602418184280396,0.8245933055877686,-0.14263208210468292,-1.1325589418411255,-1.298161506652832,0.0709790512919426,2.6442275047302246,-1.454077959060669,-0.08769111335277557,-0.6082496643066406,-0.5794219970703125,-0.553504467010498,-2.0074644088745117,-0.5868964195251465,-2.040698528289795,8
